Word scores
   1901. taken (score=0.1268)
   1902. goers (score=0.1268)
   1903. robot (score=0.1268)
   1904. rerun (score=0.1268)
   1905. beech (score=0.1267)
   1906. dopes (score=0.1267)
   1907. doges (score=0.1267)
   1908. famed (score=0.1266)
   1909. amble (score=0.1266)
   1910. ankle (score=0.1265)
   1911. brews (score=0.1265)
   1912. plies (score=0.1265)
   1913. exude (score=0.1265)
   1914. tiled (score=0.1265)
   1915. wider (score=0.1264)
   1916. plyer (score=0.1264)
   1917. keyed (score=0.1264)
   1918. payed (score=0.1264)
   1919. boomy (score=0.1264)
   1920. bairn (score=0.1264)
   1921. wrens (score=0.1264)
   1922. babes (score=0.1263)
   1923. pawed (score=0.1263)
   1924. mowed (score=0.1262)
   1925. truck (score=0.1262)
   1926. goody (score=0.1262)
   1927. tuple (score=0.1262)
   1928. paved (score=0.1261)
   1929. laced (score=0.1261)
   1930. doyen (score=0.1261)
   1931. moved (score=0.1261)
   1932. serum (score=0.1260)
   1933. lopes (score=0.1260)
   1934. goads (score=0.1260)
   1935. riles (score=0.1260)
   1936. loges (score=0.1260)
   1937. eaves (score=0.1260)
   1938. wales (score=0.1260)
   1939. maned (score=0.1260)
   1940. weans (score=0.1260)
   1941. oozed (score=0.1259)
   1942. lamed (score=0.1259)
   1943. flees (score=0.1259)
   1944. domes (score=0.1258)
   1945. sedan (score=0.1258)
   1946. besot (score=0.1258)
   1947. tardy (score=0.1258)
   1948. vexed (score=0.1258)
   1949. hazel (score=0.1258)
   1950. gazed (score=0.1257)
   1951. agley (score=0.1257)
   1952. first (score=0.1257)
   1953. metal (score=0.1256)
   1954. memes (score=0.1256)
   1955. oring (score=0.1256)
   1956. seeds (score=0.1255)
   1957. skies (score=0.1255)
   1958. argon (score=0.1255)
   1959. dozen (score=0.1255)
   1960. stout (score=0.1255)
   1961. earth (score=0.1254)
   1962. lobes (score=0.1254)
   1963. wiper (score=0.1254)
   1964. nixie (score=0.1254)
   1965. strut (score=0.1254)
   1966. slash (score=0.1254)
   1967. aimed (score=0.1254)
   1968. panes (score=0.1253)
   1969. cites (score=0.1253)
   1970. refry (score=0.1253)
   1971. hones (score=0.1253)
   1972. moony (score=0.1253)
   1973. abaft (score=0.1252)
   1974. kales (score=0.1252)
   1975. horny (score=0.1252)
   1976. vales (score=0.1251)
   1977. poxes (score=0.1251)
   1978. moans (score=0.1251)
   1979. prims (score=0.1251)
   1980. shoot (score=0.1251)
   1981. hiver (score=0.1250)
   1982. doers (score=0.1250)
   1983. retro (score=0.1250)
   1984. adapt (score=0.1250)
   1985. toots (score=0.1250)
   1986. islet (score=0.1250)
   1987. bugle (score=0.1249)
   1988. pokes (score=0.1249)
   1989. torts (score=0.1249)
   1990. aloft (score=0.1249)
   1991. spray (score=0.1249)
   1992. gases (score=0.1249)
   1993. yeses (score=0.1248)
   1994. pooch (score=0.1248)
   1995. steal (score=0.1248)
   1996. flies (score=0.1248)
   1997. taxes (score=0.1248)
   1998. older (score=0.1248)
   1999. porch (score=0.1248)
   2000. mixer (score=0.1248)
   2001. hoses (score=0.1248)
   2002. flyer (score=0.1247)
   2003. preps (score=0.1247)
   2004. greps (score=0.1247)
   2005. terns (score=0.1246)
   2006. stint (score=0.1246)
   2007. takes (score=0.1246)
   2008. viper (score=0.1246)
   2009. coons (score=0.1246)
   2010. befit (score=0.1245)
   2011. hiker (score=0.1245)
   2012. elect (score=0.1245)
   2013. corns (score=0.1245)
   2014. toric (score=0.1245)
   2015. sweep (score=0.1245)
   2016. gimme (score=0.1244)
   2017. jeans (score=0.1244)
   2018. exeat (score=0.1244)
   2019. weals (score=0.1243)
   2020. sward (score=0.1243)
   2021. prigs (score=0.1243)
   2022. award (score=0.1243)
   2023. saucy (score=0.1243)
   2024. pique (score=0.1243)
   2025. booby (score=0.1242)
   2026. primo (score=0.1241)
   2027. octet (score=0.1241)
   2028. lures (score=0.1241)
   2029. serfs (score=0.1241)
   2030. faxed (score=0.1241)
   2031. nicer (score=0.1241)
   2032. fazed (score=0.1240)
   2033. booky (score=0.1240)
   2034. tetra (score=0.1240)
   2035. soils (score=0.1240)
   2036. meads (score=0.1240)
   2037. laird (score=0.1239)
   2038. organ (score=0.1239)
   2039. dazed (score=0.1239)
   2040. heads (score=0.1239)
   2041. faked (score=0.1239)
   2042. kluge (score=0.1239)
   2043. carpy (score=0.1239)
   2044. slain (score=0.1239)
   2045. koala (score=0.1239)
   2046. tenor (score=0.1238)
   2047. begot (score=0.1238)
   2048. modes (score=0.1238)
   2049. reins (score=0.1238)
   2050. today (score=0.1237)
   2051. boots (score=0.1237)
   2052. rural (score=0.1237)
   2053. brusk (score=0.1237)
   2054. buyer (score=0.1237)
   2055. lordy (score=0.1236)
   2056. urban (score=0.1236)
   2057. laved (score=0.1236)
   2058. doves (score=0.1236)
   2059. laden (score=0.1236)
   2060. grips (score=0.1236)
   2061. heirs (score=0.1236)
   2062. dregs (score=0.1236)
   2063. loads (score=0.1236)
   2064. canst (score=0.1235)
   2065. rebut (score=0.1235)
   2066. snoot (score=0.1235)
   2067. recut (score=0.1235)
   2068. ulcer (score=0.1235)
   2069. perky (score=0.1235)
   2070. wowed (score=0.1235)
   2071. veals (score=0.1235)
   2072. peaks (score=0.1234)
   2073. foxes (score=0.1234)
   2074. ounce (score=0.1234)
   2075. bakes (score=0.1233)
   2076. shoal (score=0.1233)
   2077. betas (score=0.1233)
   2078. relax (score=0.1232)
   2079. jiber (score=0.1232)
   2080. boric (score=0.1232)
   2081. waned (score=0.1232)
   2082. lazed (score=0.1232)
   2083. dozes (score=0.1232)
   2084. reels (score=0.1232)
   2085. forth (score=0.1231)
   2086. cruds (score=0.1231)
   2087. stilt (score=0.1230)
   2088. hexes (score=0.1230)
   2089. satyr (score=0.1229)
   2090. loves (score=0.1229)
   2091. gaunt (score=0.1229)
   2092. atilt (score=0.1229)
   2093. cools (score=0.1229)
   2094. clout (score=0.1229)
   2095. ombre (score=0.1229)
   2096. mount (score=0.1229)
   2097. maced (score=0.1229)
   2098. pages (score=0.1229)
   2099. lanes (score=0.1229)
   2100. inlet (score=0.1229)
   2101. gapes (score=0.1229)
   2102. gages (score=0.1229)
   2103. boron (score=0.1228)
   2104. royal (score=0.1228)
   2105. tweed (score=0.1228)
   2106. mopes (score=0.1228)
   2107. servo (score=0.1228)
   2108. hopes (score=0.1228)
   2109. sized (score=0.1227)
   2110. carts (score=0.1227)
   2111. zeals (score=0.1227)
   2112. navel (score=0.1227)
   2113. owlet (score=0.1227)
   2114. torso (score=0.1226)
   2115. stall (score=0.1226)
   2116. colas (score=0.1226)
   2117. loxes (score=0.1226)
   2118. salty (score=0.1226)
   2119. vowed (score=0.1226)
   2120. frigs (score=0.1226)
   2121. wring (score=0.1226)
   2122. staid (score=0.1225)
   2123. beryl (score=0.1225)
   2124. aargh (score=0.1225)
   2125. tyres (score=0.1225)
   2126. spacy (score=0.1225)
   2127. sines (score=0.1224)
   2128. vaned (score=0.1224)
   2129. lases (score=0.1224)
   2130. trunk (score=0.1223)
   2131. boozy (score=0.1223)
   2132. ruche (score=0.1223)
   2133. roods (score=0.1223)
   2134. oxeye (score=0.1222)
   2135. paces (score=0.1222)
   2136. exalt (score=0.1222)
   2137. blued (score=0.1222)
   2138. ender (score=0.1222)
   2139. tonal (score=0.1222)
   2140. dolor (score=0.1222)
   2141. fades (score=0.1221)
   2142. joyed (score=0.1220)
   2143. games (score=0.1220)
   2144. yoked (score=0.1220)
   2145. derby (score=0.1219)
   2146. homes (score=0.1219)
   2147. caron (score=0.1219)
   2148. greys (score=0.1218)
   2149. preys (score=0.1218)
   2150. nones (score=0.1218)
   2151. leaps (score=0.1218)
   2152. knife (score=0.1217)
   2153. drips (score=0.1217)
   2154. waded (score=0.1217)
   2155. naiad (score=0.1217)
   2156. cheek (score=0.1217)
   2157. primp (score=0.1216)
   2158. seems (score=0.1216)
   2159. beets (score=0.1215)
   2160. porgy (score=0.1215)
   2161. slats (score=0.1214)
   2162. women (score=0.1214)
   2163. posit (score=0.1214)
   2164. lades (score=0.1213)
   2165. noses (score=0.1213)
   2166. joked (score=0.1212)
   2167. moult (score=0.1212)
   2168. hinge (score=0.1212)
   2169. duvet (score=0.1212)
   2170. byres (score=0.1212)
   2171. joust (score=0.1212)
   2172. piled (score=0.1211)
   2173. daunt (score=0.1211)
   2174. dribs (score=0.1211)
   2175. veers (score=0.1211)
   2176. ochre (score=0.1211)
   2177. blest (score=0.1211)
   2178. toons (score=0.1211)
   2179. orcas (score=0.1210)
   2180. hoers (score=0.1210)
   2181. scoot (score=0.1210)
   2182. slept (score=0.1210)
   2183. ruled (score=0.1209)
   2184. zones (score=0.1209)
   2185. splat (score=0.1209)
   2186. sides (score=0.1209)
   2187. leaks (score=0.1209)
   2188. weirs (score=0.1209)
   2189. inter (score=0.1208)
   2190. aides (score=0.1208)
   2191. wooly (score=0.1208)
   2192. piney (score=0.1208)
   2193. beefy (score=0.1208)
   2194. adieu (score=0.1208)
   2195. goopy (score=0.1208)
   2196. ganef (score=0.1208)
   2197. spued (score=0.1207)
   2198. waged (score=0.1207)
   2199. fiche (score=0.1207)
   2200. warty (score=0.1206)
   2201. anted (score=0.1206)
   2202. barmy (score=0.1206)
   2203. hayed (score=0.1206)
   2204. duper (score=0.1206)
   2205. clues (score=0.1206)
   2206. doily (score=0.1206)
   2207. bites (score=0.1206)
   2208. debit (score=0.1206)
   2209. nerdy (score=0.1205)
   2210. legit (score=0.1205)
   2211. faces (score=0.1205)
   2212. afoot (score=0.1205)
   2213. penal (score=0.1205)
   2214. hawed (score=0.1205)
   2215. moody (score=0.1205)
   2216. jeers (score=0.1204)
   2217. foams (score=0.1204)
   2218. threw (score=0.1204)
   2219. brung (score=0.1204)
   2220. savor (score=0.1203)
   2221. fatal (score=0.1203)
   2222. demit (score=0.1203)
   2223. nodes (score=0.1203)
   2224. weeny (score=0.1203)
   2225. spars (score=0.1203)
   2226. molal (score=0.1203)
   2227. cheep (score=0.1202)
   2228. fames (score=0.1202)
   2229. thees (score=0.1202)
   2230. jaded (score=0.1202)
   2231. dames (score=0.1202)
   2232. riced (score=0.1202)
   2233. seeps (score=0.1201)
   2234. leech (score=0.1201)
   2235. chard (score=0.1201)
   2236. reeds (score=0.1201)
   2237. tiles (score=0.1201)
   2238. gator (score=0.1201)
   2239. pairs (score=0.1200)
   2240. pewit (score=0.1200)
   2241. motor (score=0.1200)
   2242. burst (score=0.1200)
   2243. canal (score=0.1200)
   2244. south (score=0.1200)
   2245. mazed (score=0.1200)
   2246. sodas (score=0.1200)
   2247. hazed (score=0.1199)
   2248. leafs (score=0.1199)
   2249. stash (score=0.1199)
   2250. rimed (score=0.1199)
   2251. gooky (score=0.1199)
   2252. spoor (score=0.1199)
   2253. exert (score=0.1198)
   2254. porky (score=0.1198)
   2255. modem (score=0.1198)
   2256. liars (score=0.1198)
   2257. boons (score=0.1198)
   2258. fumer (score=0.1198)
   2259. diest (score=0.1198)
   2260. laity (score=0.1198)
   2261. recur (score=0.1198)
   2262. curry (score=0.1197)
   2263. laces (score=0.1197)
   2264. paves (score=0.1197)
   2265. cords (score=0.1197)
   2266. epees (score=0.1197)
   2267. moves (score=0.1197)
   2268. shark (score=0.1197)
   2269. loams (score=0.1196)
   2270. cycle (score=0.1196)
   2271. solid (score=0.1196)
   2272. ceils (score=0.1196)
   2273. manes (score=0.1196)
   2274. ports (score=0.1196)
   2275. fault (score=0.1195)
   2276. oozes (score=0.1195)
   2277. blurt (score=0.1195)
   2278. snail (score=0.1195)
   2279. lames (score=0.1195)
   2280. tools (score=0.1194)
   2281. vexes (score=0.1194)
   2282. filed (score=0.1194)
   2283. slack (score=0.1194)
   2284. oases (score=0.1193)
   2285. peons (score=0.1193)
   2286. gazes (score=0.1193)
   2287. alack (score=0.1193)
   2288. seeks (score=0.1192)
   2289. tarts (score=0.1192)
   2290. egger (score=0.1192)
   2291. woven (score=0.1192)
   2292. daisy (score=0.1191)
   2293. liest (score=0.1191)
   2294. named (score=0.1191)
   2295. parch (score=0.1191)
   2296. mooch (score=0.1191)
   2297. ogler (score=0.1191)
   2298. hooch (score=0.1190)
   2299. duple (score=0.1190)
   2300. goeth (score=0.1190)
   2301. pedal (score=0.1190)
   2302. stead (score=0.1190)
   2303. squat (score=0.1190)
   2304. goofy (score=0.1189)
   2305. ratty (score=0.1189)
   2306. cornu (score=0.1189)
   2307. teens (score=0.1188)
   2308. biles (score=0.1188)
   2309. cowry (score=0.1187)
   2310. muser (score=0.1187)
   2311. woken (score=0.1187)
   2312. edger (score=0.1187)
   2313. risen (score=0.1186)
   2314. decay (score=0.1186)
   2315. totty (score=0.1186)
   2316. wheel (score=0.1186)
   2317. heaps (score=0.1185)
   2318. reman (score=0.1185)
   2319. stand (score=0.1184)
   2320. roils (score=0.1184)
   2321. stoas (score=0.1184)
   2322. stain (score=0.1184)
   2323. tacit (score=0.1184)
   2324. abled (score=0.1184)
   2325. juste (score=0.1183)
   2326. rooms (score=0.1183)
   2327. nudie (score=0.1183)
   2328. veiny (score=0.1183)
   2329. fairs (score=0.1183)
   2330. loopy (score=0.1183)
   2331. skoal (score=0.1183)
   2332. sharp (score=0.1182)
   2333. sails (score=0.1182)
   2334. spark (score=0.1182)
   2335. ovule (score=0.1182)
   2336. barky (score=0.1182)
   2337. shout (score=0.1181)
   2338. acted (score=0.1181)
   2339. glued (score=0.1181)
   2340. retch (score=0.1181)
   2341. snark (score=0.1181)
   2342. budge (score=0.1181)
   2343. somas (score=0.1181)
   2344. forky (score=0.1181)
   2345. hades (score=0.1181)
   2346. agars (score=0.1180)
   2347. chief (score=0.1180)
   2348. spurt (score=0.1180)
   2349. dorky (score=0.1180)
   2350. torsi (score=0.1180)
   2351. lardy (score=0.1179)
   2352. herby (score=0.1179)
   2353. depot (score=0.1179)
   2354. bolas (score=0.1179)
   2355. foots (score=0.1179)
   2356. stagy (score=0.1178)
   2357. forts (score=0.1178)
   2358. glory (score=0.1178)
   2359. woody (score=0.1177)
   2360. faxes (score=0.1177)
   2361. ember (score=0.1177)
   2362. rived (score=0.1177)
   2363. scars (score=0.1176)
   2364. wordy (score=0.1176)
   2365. waved (score=0.1176)
   2366. coins (score=0.1176)
   2367. fazes (score=0.1176)
   2368. ferns (score=0.1176)
   2369. lairs (score=0.1175)
   2370. baric (score=0.1175)
   2371. dazes (score=0.1175)
   2372. fakes (score=0.1175)
   2373. filar (score=0.1174)
   2374. noisy (score=0.1174)
   2375. burnt (score=0.1174)
   2376. clash (score=0.1174)
   2377. looky (score=0.1174)
   2378. gourd (score=0.1173)
   2379. waxed (score=0.1173)
   2380. barfy (score=0.1173)
   2381. laves (score=0.1172)
   2382. sound (score=0.1172)
   2383. sepoy (score=0.1172)
   2384. doeth (score=0.1172)
   2385. kopek (score=0.1172)
   2386. guard (score=0.1172)
   2387. ensue (score=0.1172)
   2388. baron (score=0.1171)
   2389. haunt (score=0.1171)
   2390. loots (score=0.1171)
   2391. pyres (score=0.1171)
   2392. waked (score=0.1171)
   2393. sally (score=0.1170)
   2394. suras (score=0.1170)
   2395. spent (score=0.1169)
   2396. auras (score=0.1169)
   2397. yawed (score=0.1169)
   2398. alias (score=0.1169)
   2399. petty (score=0.1169)
   2400. cabal (score=0.1169)
   2401. wanes (score=0.1168)
   2402. lazes (score=0.1168)
   2403. anent (score=0.1168)
   2404. sinew (score=0.1167)
   2405. lakes (score=0.1167)
   2406. gaily (score=0.1167)
   2407. spout (score=0.1167)
   2408. delft (score=0.1167)
   2409. ripen (score=0.1166)
   2410. huger (score=0.1166)
   2411. choir (score=0.1166)
   2412. heron (score=0.1166)
   2413. larch (score=0.1166)
   2414. snout (score=0.1166)
   2415. idler (score=0.1165)
   2416. versa (score=0.1165)
   2417. reign (score=0.1165)
   2418. maces (score=0.1165)
   2419. sixes (score=0.1165)
   2420. avail (score=0.1164)
   2421. rises (score=0.1164)
   2422. sofas (score=0.1164)
   2423. veldt (score=0.1164)
   2424. catty (score=0.1164)
   2425. sizes (score=0.1164)
   2426. naked (score=0.1164)
   2427. cigar (score=0.1164)
   2428. rhyme (score=0.1163)
   2429. doozy (score=0.1163)
   2430. worth (score=0.1163)
   2431. tours (score=0.1163)
   2432. loafs (score=0.1163)
   2433. earns (score=0.1163)
   2434. carob (score=0.1163)
   2435. maven (score=0.1162)
   2436. jawed (score=0.1162)
   2437. hames (score=0.1162)
   2438. haven (score=0.1162)
   2439. endue (score=0.1162)
   2440. kneel (score=0.1162)
   2441. taros (score=0.1161)
   2442. soyas (score=0.1161)
   2443. about (score=0.1160)
   2444. oaken (score=0.1160)
   2445. stats (score=0.1160)
   2446. vanes (score=0.1160)
   2447. coils (score=0.1159)
   2448. rooks (score=0.1159)
   2449. terms (score=0.1159)
   2450. doubt (score=0.1159)
   2451. soupy (score=0.1159)
   2452. dicey (score=0.1159)
   2453. blues (score=0.1158)
   2454. tided (score=0.1158)
   2455. corms (score=0.1158)
   2456. crumb (score=0.1158)
   2457. goons (score=0.1157)
   2458. allay (score=0.1157)
   2459. crump (score=0.1157)
   2460. upset (score=0.1157)
   2461. carom (score=0.1157)
   2462. oiled (score=0.1156)
   2463. fecal (score=0.1156)
   2464. north (score=0.1155)
   2465. yokes (score=0.1155)
   2466. snarf (score=0.1155)
   2467. decal (score=0.1155)
   2468. unset (score=0.1155)
   2469. floor (score=0.1155)
   2470. gnarl (score=0.1155)
   2471. legal (score=0.1155)
   2472. weedy (score=0.1155)
   2473. axled (score=0.1155)
   2474. vases (score=0.1155)
   2475. other (score=0.1154)
   2476. rides (score=0.1154)
   2477. wades (score=0.1153)
   2478. shall (score=0.1153)
   2479. spelt (score=0.1153)
   2480. tarns (score=0.1153)
   2481. roids (score=0.1153)
   2482. janes (score=0.1153)
   2483. tapir (score=0.1153)
   2484. flail (score=0.1152)
   2485. sonny (score=0.1152)
   2486. banal (score=0.1152)
   2487. shady (score=0.1152)
   2488. onset (score=0.1152)
   2489. drunk (score=0.1152)
   2490. woosh (score=0.1150)
   2491. rials (score=0.1150)
   2492. roofs (score=0.1150)
   2493. burry (score=0.1150)
   2494. abbey (score=0.1150)
   2495. limey (score=0.1149)
   2496. strap (score=0.1149)
   2497. telly (score=0.1149)
   2498. orlon (score=0.1149)
   2499. torus (score=0.1149)
   2500. daily (score=0.1149)
   2501. jokes (score=0.1149)
   2502. fiery (score=0.1148)
   2503. roman (score=0.1148)
   2504. slang (score=0.1148)
   2505. agent (score=0.1147)
   2506. needy (score=0.1147)
   2507. basal (score=0.1147)
   2508. piles (score=0.1147)
   2509. porno (score=0.1147)
   2510. berms (score=0.1147)
   2511. hardy (score=0.1147)
   2512. lyres (score=0.1146)
   2513. fugue (score=0.1146)
   2514. earls (score=0.1146)
   2515. dryly (score=0.1146)
   2516. wheat (score=0.1145)
   2517. bided (score=0.1145)
   2518. rules (score=0.1145)
   2519. thief (score=0.1145)
   2520. viral (score=0.1145)
   2521. razor (score=0.1145)
   2522. klieg (score=0.1145)
   2523. rains (score=0.1144)
   2524. gimel (score=0.1144)
   2525. allot (score=0.1144)
   2526. wages (score=0.1143)
   2527. coops (score=0.1143)
   2528. heros (score=0.1143)
   2529. scent (score=0.1143)
   2530. scaly (score=0.1143)
   2531. corps (score=0.1143)
   2532. hairs (score=0.1142)
   2533. antes (score=0.1142)
   2534. spilt (score=0.1142)
   2535. scarp (score=0.1142)
   2536. nuder (score=0.1142)
   2537. hooky (score=0.1141)
   2538. durst (score=0.1141)
   2539. softy (score=0.1141)
   2540. pools (score=0.1141)
   2541. scout (score=0.1141)
   2542. barns (score=0.1140)
   2543. decry (score=0.1140)
   2544. cards (score=0.1140)
   2545. lites (score=0.1140)
   2546. swarm (score=0.1139)
   2547. nerts (score=0.1139)
   2548. haves (score=0.1139)
   2549. stack (score=0.1139)
   2550. timed (score=0.1139)
   2551. coeds (score=0.1139)
   2552. bergs (score=0.1139)
   2553. parts (score=0.1139)
   2554. moots (score=0.1139)
   2555. cloak (score=0.1139)
   2556. hoots (score=0.1138)
   2557. morts (score=0.1138)
   2558. deify (score=0.1138)
   2559. being (score=0.1138)
   2560. poets (score=0.1138)
   2561. jades (score=0.1138)
   2562. rices (score=0.1138)
   2563. reeks (score=0.1137)
   2564. pyxie (score=0.1137)
   2565. wormy (score=0.1137)
   2566. chars (score=0.1137)
   2567. belly (score=0.1136)
   2568. frizz (score=0.1136)
   2569. mazes (score=0.1136)
   2570. napes (score=0.1136)
   2571. sonly (score=0.1136)
   2572. biped (score=0.1135)
   2573. hazes (score=0.1135)
   2574. decor (score=0.1135)
   2575. vaunt (score=0.1135)
   2576. riven (score=0.1135)
   2577. kited (score=0.1135)
   2578. rimes (score=0.1135)
   2579. peens (score=0.1135)
   2580. makes (score=0.1135)
   2581. resaw (score=0.1135)
   2582. vapes (score=0.1135)
   2583. cooks (score=0.1134)
   2584. unary (score=0.1134)
   2585. jerky (score=0.1134)
   2586. corks (score=0.1134)
   2587. hilar (score=0.1134)
   2588. eland (score=0.1134)
   2589. swarf (score=0.1133)
   2590. march (score=0.1133)
   2591. sagas (score=0.1133)
   2592. glint (score=0.1132)
   2593. quirt (score=0.1132)
   2594. medal (score=0.1132)
   2595. potty (score=0.1132)
   2596. loons (score=0.1132)
   2597. kaiak (score=0.1132)
   2598. henry (score=0.1132)
   2599. niche (score=0.1132)
   2600. inset (score=0.1132)
   2601. gouty (score=0.1132)
   2602. tempt (score=0.1132)
   2603. waxen (score=0.1132)
   2604. oboes (score=0.1131)
   2605. scarf (score=0.1130)
   2606. angel (score=0.1130)
   2607. chest (score=0.1130)
   2608. recap (score=0.1130)
   2609. donor (score=0.1130)
   2610. lunge (score=0.1130)
   2611. moron (score=0.1130)
   2612. files (score=0.1130)
   2613. waken (score=0.1129)
   2614. nervy (score=0.1129)
   2615. queen (score=0.1129)
   2616. tatty (score=0.1129)
   2617. jaunt (score=0.1129)
   2618. sugar (score=0.1128)
   2619. reefs (score=0.1128)
   2620. natal (score=0.1128)
   2621. remap (score=0.1128)
   2622. rails (score=0.1128)
   2623. straw (score=0.1128)
   2624. rowan (score=0.1127)
   2625. muley (score=0.1127)
   2626. names (score=0.1127)
   2627. unmet (score=0.1127)
   2628. blash (score=0.1126)
   2629. indie (score=0.1126)
   2630. wiled (score=0.1126)
   2631. oncet (score=0.1126)
   2632. toils (score=0.1124)
   2633. fools (score=0.1123)
   2634. flout (score=0.1123)
   2635. moola (score=0.1123)
   2636. winey (score=0.1123)
   2637. maria (score=0.1123)
   2638. darky (score=0.1123)
   2639. clean (score=0.1123)
   2640. fudge (score=0.1122)
   2641. skint (score=0.1122)
   2642. smelt (score=0.1122)
   2643. stony (score=0.1122)
   2644. trump (score=0.1122)
   2645. solon (score=0.1122)
   2646. class (score=0.1121)
   2647. agues (score=0.1121)
   2648. libel (score=0.1121)
   2649. farts (score=0.1121)
   2650. began (score=0.1121)
   2651. sabra (score=0.1121)
   2652. marsh (score=0.1121)
   2653. darts (score=0.1120)
   2654. harsh (score=0.1120)
   2655. couth (score=0.1120)
   2656. focal (score=0.1120)
   2657. codas (score=0.1120)
   2658. couch (score=0.1119)
   2659. pined (score=0.1119)
   2660. world (score=0.1119)
   2661. vault (score=0.1119)
   2662. stork (score=0.1119)
   2663. peels (score=0.1119)
   2664. pixel (score=0.1118)
   2665. fiord (score=0.1118)
   2666. hertz (score=0.1118)
   2667. glues (score=0.1117)
   2668. round (score=0.1117)
   2669. meets (score=0.1117)
   2670. sassy (score=0.1116)
   2671. batty (score=0.1116)
   2672. ahead (score=0.1116)
   2673. repro (score=0.1116)
   2674. rally (score=0.1115)
   2675. verso (score=0.1115)
   2676. sloth (score=0.1115)
   2677. ogres (score=0.1115)
   2678. satin (score=0.1115)
   2679. flint (score=0.1115)
   2680. dotty (score=0.1114)
   2681. clack (score=0.1114)
   2682. axial (score=0.1114)
   2683. tabor (score=0.1114)
   2684. assed (score=0.1113)
   2685. rives (score=0.1113)
   2686. waves (score=0.1112)
   2687. local (score=0.1112)
   2688. boils (score=0.1112)
   2689. plaid (score=0.1111)
   2690. bland (score=0.1111)
   2691. cleft (score=0.1111)
   2692. sells (score=0.1111)
   2693. booms (score=0.1111)
   2694. baits (score=0.1111)
   2695. venal (score=0.1111)
   2696. worts (score=0.1111)
   2697. gonad (score=0.1110)
   2698. pours (score=0.1109)
   2699. waxes (score=0.1109)
   2700. goods (score=0.1109)
   2701. tines (score=0.1109)
   2702. rehab (score=0.1108)
   2703. testy (score=0.1108)
   2704. small (score=0.1108)
   2705. under (score=0.1108)
   2706. cotta (score=0.1108)
   2707. tsars (score=0.1108)
   2708. relic (score=0.1107)
   2709. wakes (score=0.1107)
   2710. mites (score=0.1107)
   2711. shlep (score=0.1106)
   2712. nooky (score=0.1106)
   2713. germs (score=0.1106)
   2714. perms (score=0.1106)
   2715. steak (score=0.1106)
   2716. kooky (score=0.1105)
   2717. abaca (score=0.1105)
   2718. abash (score=0.1105)
   2719. faith (score=0.1105)
   2720. naves (score=0.1105)
   2721. copra (score=0.1104)
   2722. thyme (score=0.1104)
   2723. debut (score=0.1103)
   2724. kneed (score=0.1103)
   2725. cocas (score=0.1103)
   2726. cirri (score=0.1103)
   2727. scour (score=0.1103)
   2728. stern (score=0.1103)
   2729. slosh (score=0.1102)
   2730. redly (score=0.1102)
   2731. fined (score=0.1102)
   2732. teems (score=0.1101)
   2733. swath (score=0.1101)
   2734. feels (score=0.1101)
   2735. guest (score=0.1101)
   2736. dined (score=0.1101)
   2737. ovary (score=0.1101)
   2738. comas (score=0.1101)
   2739. neons (score=0.1101)
   2740. weepy (score=0.1100)
   2741. ghost (score=0.1100)
   2742. stank (score=0.1100)
   2743. salsa (score=0.1100)
   2744. zeros (score=0.1100)
   2745. flues (score=0.1100)
   2746. loess (score=0.1100)
   2747. stool (score=0.1100)
   2748. moons (score=0.1100)
   2749. kerns (score=0.1100)
   2750. solos (score=0.1099)
   2751. inner (score=0.1099)
   2752. morns (score=0.1099)
   2753. upper (score=0.1099)
   2754. storm (score=0.1099)
   2755. biked (score=0.1099)
   2756. horns (score=0.1099)
   2757. adopt (score=0.1098)
   2758. stunt (score=0.1098)
   2759. donut (score=0.1098)
   2760. amour (score=0.1098)
   2761. cobra (score=0.1098)
   2762. munge (score=0.1098)
   2763. owner (score=0.1097)
   2764. charm (score=0.1097)
   2765. woozy (score=0.1096)
   2766. claim (score=0.1096)
   2767. raids (score=0.1096)
   2768. modal (score=0.1096)
   2769. clans (score=0.1095)
   2770. inert (score=0.1095)
   2771. rajah (score=0.1095)
   2772. lined (score=0.1094)
   2773. piped (score=0.1094)
   2774. tides (score=0.1094)
   2775. lousy (score=0.1094)
   2776. corgi (score=0.1094)
   2777. bards (score=0.1092)
   2778. reply (score=0.1092)
   2779. routs (score=0.1092)
   2780. harpy (score=0.1092)
   2781. deism (score=0.1092)
   2782. asana (score=0.1092)
   2783. fours (score=0.1092)
   2784. sword (score=0.1092)
   2785. sepia (score=0.1092)
   2786. forma (score=0.1092)
   2787. foods (score=0.1092)
   2788. souls (score=0.1092)
   2789. jakes (score=0.1092)
   2790. liras (score=0.1092)
   2791. furry (score=0.1091)
   2792. belch (score=0.1091)
   2793. fords (score=0.1091)
   2794. sauna (score=0.1091)
   2795. surly (score=0.1091)
   2796. axles (score=0.1091)
   2797. vomit (score=0.1091)
   2798. slily (score=0.1090)
   2799. honor (score=0.1090)
   2800. zetas (score=0.1090)
   2801. usher (score=0.1090)
   2802. petri (score=0.1090)
   2803. septa (score=0.1090)
   2804. loyal (score=0.1090)
   2805. miles (score=0.1090)
   2806. boobs (score=0.1089)
   2807. shaky (score=0.1089)
   2808. valor (score=0.1089)
   2809. perdu (score=0.1089)
   2810. suety (score=0.1089)
