Word scores
   1892. minor (score=0.0943)
   1893. flora (score=0.0942)
   1894. hurly (score=0.0942)
   1895. rebid (score=0.0942)
   1896. dieth (score=0.0941)
   1897. brush (score=0.0940)
   1898. fetid (score=0.0940)
   1899. gamin (score=0.0940)
   1900. opted (score=0.0940)
   1901. cling (score=0.0940)
   1902. scrip (score=0.0939)
   1903. about (score=0.0939)
   1904. flesh (score=0.0938)
   1905. aloud (score=0.0938)
   1906. match (score=0.0938)
   1907. sixth (score=0.0938)
   1908. valid (score=0.0937)
   1909. could (score=0.0936)
   1910. mural (score=0.0936)
   1911. welsh (score=0.0936)
   1912. kelpy (score=0.0935)
   1913. manic (score=0.0935)
   1914. rowan (score=0.0934)
   1915. vegan (score=0.0934)
   1916. recto (score=0.0934)
   1917. rosin (score=0.0934)
   1918. twang (score=0.0932)
   1919. turdy (score=0.0932)
   1920. grown (score=0.0932)
   1921. owest (score=0.0932)
   1922. sprig (score=0.0932)
   1923. pruta (score=0.0931)
   1924. stoup (score=0.0931)
   1925. macro (score=0.0931)
   1926. forth (score=0.0930)
   1927. couth (score=0.0929)
   1928. cheap (score=0.0929)
   1929. meson (score=0.0928)
   1930. blowy (score=0.0928)
   1931. rehab (score=0.0928)
   1932. ebony (score=0.0928)
   1933. third (score=0.0927)
   1934. adorn (score=0.0927)
   1935. modal (score=0.0926)
   1936. round (score=0.0926)
   1937. scrim (score=0.0926)
   1938. bench (score=0.0925)
   1939. radix (score=0.0925)
   1940. spumy (score=0.0925)
   1941. begin (score=0.0925)
   1942. whiny (score=0.0925)
   1943. lofty (score=0.0924)
   1944. ahold (score=0.0924)
   1945. field (score=0.0923)
   1946. pawky (score=0.0922)
   1947. runty (score=0.0921)
   1948. mourn (score=0.0921)
   1949. fuzed (score=0.0921)
   1950. squad (score=0.0921)
   1951. porch (score=0.0921)
   1952. edict (score=0.0920)
   1953. redip (score=0.0920)
   1954. belch (score=0.0920)
   1955. blind (score=0.0920)
   1956. frown (score=0.0919)
   1957. fiord (score=0.0919)
   1958. astir (score=0.0919)
   1959. owned (score=0.0918)
   1960. smock (score=0.0918)
   1961. bhang (score=0.0918)
   1962. lawzy (score=0.0917)
   1963. organ (score=0.0916)
   1964. sumac (score=0.0916)
   1965. natch (score=0.0916)
   1966. north (score=0.0916)
   1967. lemon (score=0.0915)
   1968. diazo (score=0.0915)
   1969. impel (score=0.0915)
   1970. fitly (score=0.0915)
   1971. world (score=0.0915)
   1972. harum (score=0.0914)
   1973. fiend (score=0.0914)
   1974. gonad (score=0.0914)
   1975. truck (score=0.0914)
   1976. focal (score=0.0913)
   1977. basic (score=0.0913)
   1978. curdy (score=0.0911)
   1979. nuked (score=0.0911)
   1980. evict (score=0.0911)
   1981. boric (score=0.0911)
   1982. chewy (score=0.0910)
   1983. kenaf (score=0.0910)
   1984. vicar (score=0.0910)
   1985. monad (score=0.0909)
   1986. haiku (score=0.0909)
   1987. downy (score=0.0909)
   1988. denim (score=0.0909)
   1989. actor (score=0.0909)
   1990. watch (score=0.0908)
   1991. worth (score=0.0907)
   1992. adopt (score=0.0907)
   1993. pesto (score=0.0907)
   1994. sprog (score=0.0907)
   1995. vomit (score=0.0906)
   1996. adult (score=0.0905)
   1997. nodal (score=0.0905)
   1998. yacht (score=0.0904)
   1999. blond (score=0.0904)
   2000. ogled (score=0.0903)
   2001. eclat (score=0.0903)
   2002. laugh (score=0.0902)
   2003. yenta (score=0.0902)
   2004. touch (score=0.0902)
   2005. lotsa (score=0.0901)
   2006. wield (score=0.0901)
   2007. final (score=0.0899)
   2008. stomp (score=0.0899)
   2009. lepta (score=0.0899)
   2010. qualm (score=0.0899)
   2011. unarc (score=0.0899)
   2012. doubt (score=0.0898)
   2013. wacky (score=0.0898)
   2014. unity (score=0.0898)
   2015. nobly (score=0.0898)
   2016. turfy (score=0.0897)
   2017. wharf (score=0.0896)
   2018. tonic (score=0.0896)
   2019. aptly (score=0.0896)
   2020. therm (score=0.0896)
   2021. copra (score=0.0896)
   2022. unarm (score=0.0896)
   2023. gawky (score=0.0895)
   2024. ftped (score=0.0895)
   2025. group (score=0.0895)
   2026. askew (score=0.0895)
   2027. apish (score=0.0894)
   2028. umbel (score=0.0893)
   2029. juicy (score=0.0891)
   2030. costa (score=0.0891)
   2031. quasi (score=0.0891)
   2032. chord (score=0.0891)
   2033. stunk (score=0.0890)
   2034. entry (score=0.0889)
   2035. fetch (score=0.0889)
   2036. buena (score=0.0888)
   2037. cobra (score=0.0887)
   2038. demon (score=0.0887)
   2039. media (score=0.0886)
   2040. brusk (score=0.0886)
   2041. plink (score=0.0885)
   2042. decaf (score=0.0885)
   2043. rival (score=0.0884)
   2044. wedgy (score=0.0884)
   2045. sputa (score=0.0884)
   2046. china (score=0.0884)
   2047. wagon (score=0.0884)
   2048. angry (score=0.0884)
   2049. sibyl (score=0.0884)
   2050. urban (score=0.0883)
   2051. hexad (score=0.0883)
   2052. blink (score=0.0880)
   2053. slump (score=0.0880)
   2054. angst (score=0.0879)
   2055. moldy (score=0.0879)
   2056. amend (score=0.0878)
   2057. curia (score=0.0878)
   2058. tumor (score=0.0877)
   2059. whirl (score=0.0876)
   2060. yield (score=0.0876)
   2061. curvy (score=0.0876)
   2062. hempy (score=0.0875)
   2063. gourd (score=0.0874)
   2064. ducat (score=0.0874)
   2065. vocal (score=0.0873)
   2066. rusty (score=0.0873)
   2067. shrug (score=0.0873)
   2068. perdu (score=0.0871)
   2069. ivory (score=0.0871)
   2070. below (score=0.0870)
   2071. tweak (score=0.0870)
   2072. stung (score=0.0870)
   2073. midst (score=0.0870)
   2074. plonk (score=0.0869)
   2075. robin (score=0.0869)
   2076. wench (score=0.0869)
   2077. auric (score=0.0869)
   2078. rocky (score=0.0868)
   2079. child (score=0.0868)
   2080. strum (score=0.0868)
   2081. ideal (score=0.0867)
   2082. remix (score=0.0867)
   2083. drunk (score=0.0866)
   2084. yourn (score=0.0866)
   2085. cloud (score=0.0866)
   2086. viola (score=0.0865)
   2087. picot (score=0.0865)
   2088. zayin (score=0.0864)
   2089. abend (score=0.0864)
   2090. toxin (score=0.0864)
   2091. welch (score=0.0864)
   2092. facto (score=0.0863)
   2093. hymen (score=0.0862)
   2094. champ (score=0.0862)
   2095. whang (score=0.0862)
   2096. chirp (score=0.0861)
   2097. depth (score=0.0861)
   2098. whorl (score=0.0860)
   2099. cubit (score=0.0860)
   2100. negro (score=0.0860)
   2101. redox (score=0.0859)
   2102. dwarf (score=0.0858)
   2103. rowdy (score=0.0857)
   2104. vital (score=0.0857)
   2105. clown (score=0.0857)
   2106. cuing (score=0.0856)
   2107. waltz (score=0.0856)
   2108. birth (score=0.0856)
   2109. brung (score=0.0856)
   2110. shrub (score=0.0855)
   2111. ruing (score=0.0855)
   2112. yerba (score=0.0855)
   2113. bueno (score=0.0854)
   2114. mothy (score=0.0854)
   2115. misty (score=0.0854)
   2116. pound (score=0.0853)
   2117. helix (score=0.0852)
   2118. topaz (score=0.0851)
   2119. bigot (score=0.0850)
   2120. dicot (score=0.0850)
   2121. chino (score=0.0850)
   2122. psalm (score=0.0849)
   2123. vetch (score=0.0849)
   2124. comfy (score=0.0849)
   2125. rhino (score=0.0849)
   2126. sigma (score=0.0849)
   2127. bound (score=0.0848)
   2128. quack (score=0.0848)
   2129. bigly (score=0.0847)
   2130. hogan (score=0.0847)
   2131. visor (score=0.0846)
   2132. absit (score=0.0846)
   2133. fisty (score=0.0846)
   2134. honky (score=0.0846)
   2135. zebra (score=0.0846)
   2136. squaw (score=0.0845)
   2137. inked (score=0.0845)
   2138. ketch (score=0.0845)
   2139. build (score=0.0845)
   2140. squab (score=0.0845)
   2141. kilty (score=0.0845)
   2142. unsew (score=0.0844)
   2143. folky (score=0.0844)
   2144. shoji (score=0.0844)
   2145. curio (score=0.0844)
   2146. ocean (score=0.0844)
   2147. gutsy (score=0.0844)
   2148. aitch (score=0.0843)
   2149. algin (score=0.0843)
   2150. refix (score=0.0842)
   2151. jowly (score=0.0842)
   2152. scurf (score=0.0842)
   2153. amino (score=0.0842)
   2154. enrol (score=0.0841)
   2155. think (score=0.0840)
   2156. unsex (score=0.0839)
   2157. vapid (score=0.0839)
   2158. folia (score=0.0838)
   2159. unfed (score=0.0837)
   2160. squid (score=0.0837)
   2161. unwed (score=0.0837)
   2162. sulfa (score=0.0837)
   2163. bosky (score=0.0835)
   2164. tubal (score=0.0835)
   2165. rebox (score=0.0835)
   2166. fermi (score=0.0835)
   2167. dimly (score=0.0835)
   2168. girth (score=0.0834)
   2169. shuck (score=0.0834)
   2170. mango (score=0.0833)
   2171. spunk (score=0.0833)
   2172. apron (score=0.0833)
   2173. gamic (score=0.0833)
   2174. ritzy (score=0.0832)
   2175. magic (score=0.0831)
   2176. pivot (score=0.0831)
   2177. churl (score=0.0831)
   2178. mould (score=0.0830)
   2179. smurf (score=0.0830)
   2180. mirth (score=0.0829)
   2181. bedim (score=0.0829)
   2182. inept (score=0.0829)
   2183. synod (score=0.0829)
   2184. corgi (score=0.0829)
   2185. stuck (score=0.0828)
   2186. wonky (score=0.0827)
   2187. gipsy (score=0.0827)
   2188. fling (score=0.0826)
   2189. letup (score=0.0826)
   2190. datum (score=0.0826)
   2191. inlay (score=0.0825)
   2192. blitz (score=0.0825)
   2193. woman (score=0.0824)
   2194. pengo (score=0.0824)
   2195. mouth (score=0.0823)
   2196. twerp (score=0.0823)
   2197. month (score=0.0823)
   2198. guild (score=0.0823)
   2199. skimp (score=0.0823)
   2200. campo (score=0.0822)
   2201. firth (score=0.0822)
   2202. avoid (score=0.0822)
   2203. podgy (score=0.0822)
   2204. mound (score=0.0822)
   2205. snuck (score=0.0821)
   2206. calyx (score=0.0821)
   2207. thing (score=0.0821)
   2208. trump (score=0.0820)
   2209. whack (score=0.0820)
   2210. mylar (score=0.0820)
   2211. chink (score=0.0820)
   2212. login (score=0.0820)
   2213. tough (score=0.0819)
   2214. venom (score=0.0819)
   2215. divot (score=0.0817)
   2216. nutsy (score=0.0817)
   2217. banjo (score=0.0817)
   2218. lusty (score=0.0814)
   2219. found (score=0.0814)
   2220. hyped (score=0.0813)
   2221. fleck (score=0.0812)
   2222. index (score=0.0811)
   2223. hound (score=0.0811)
   2224. aping (score=0.0810)
   2225. conga (score=0.0808)
   2226. birch (score=0.0808)
   2227. sicko (score=0.0807)
   2228. pouch (score=0.0806)
   2229. unpeg (score=0.0806)
   2230. risky (score=0.0805)
   2231. medic (score=0.0805)
   2232. gyved (score=0.0805)
   2233. afoul (score=0.0805)
   2234. scrum (score=0.0805)
   2235. thong (score=0.0805)
   2236. xylem (score=0.0804)
   2237. forma (score=0.0804)
   2238. knead (score=0.0804)
   2239. acing (score=0.0804)
   2240. begun (score=0.0804)
   2241. glitz (score=0.0803)
   2242. block (score=0.0803)
   2243. tecum (score=0.0803)
   2244. synch (score=0.0803)
   2245. whipt (score=0.0803)
   2246. tempo (score=0.0802)
   2247. syrup (score=0.0801)
   2248. ioctl (score=0.0801)
   2249. would (score=0.0800)
   2250. imbed (score=0.0800)
   2251. acrid (score=0.0800)
   2252. botch (score=0.0799)
   2253. crump (score=0.0799)
   2254. wrung (score=0.0799)
   2255. cough (score=0.0798)
   2256. exult (score=0.0797)
   2257. rough (score=0.0797)
   2258. plumy (score=0.0796)
   2259. umped (score=0.0796)
   2260. morph (score=0.0796)
   2261. twirp (score=0.0796)
   2262. mulct (score=0.0796)
   2263. ambit (score=0.0795)
   2264. busty (score=0.0795)
   2265. pocky (score=0.0795)
   2266. admit (score=0.0794)
   2267. podia (score=0.0793)
   2268. bayou (score=0.0793)
   2269. topic (score=0.0792)
   2270. lurid (score=0.0792)
   2271. bilgy (score=0.0792)
   2272. vigor (score=0.0791)
   2273. wound (score=0.0791)
   2274. quoin (score=0.0791)
   2275. melba (score=0.0790)
   2276. knout (score=0.0790)
   2277. houri (score=0.0790)
   2278. matzo (score=0.0790)
   2279. swung (score=0.0790)
   2280. clomp (score=0.0788)
   2281. dingy (score=0.0788)
   2282. scrub (score=0.0787)
   2283. ridgy (score=0.0787)
   2284. awing (score=0.0786)
   2285. ascot (score=0.0786)
   2286. dusty (score=0.0786)
   2287. getup (score=0.0786)
   2288. flick (score=0.0785)
   2289. opera (score=0.0783)
   2290. utero (score=0.0782)
   2291. right (score=0.0782)
   2292. obeah (score=0.0781)
   2293. nomad (score=0.0781)
   2294. pinky (score=0.0780)
   2295. thick (score=0.0779)
   2296. clunk (score=0.0779)
   2297. murky (score=0.0778)
   2298. pithy (score=0.0777)
   2299. blown (score=0.0777)
   2300. churn (score=0.0777)
   2301. amply (score=0.0776)
   2302. edify (score=0.0776)
   2303. among (score=0.0775)
   2304. piton (score=0.0774)
   2305. climb (score=0.0773)
   2306. gusty (score=0.0773)
   2307. epoxy (score=0.0772)
   2308. expat (score=0.0772)
   2309. havoc (score=0.0771)
   2310. axing (score=0.0771)
   2311. aught (score=0.0770)
   2312. monic (score=0.0770)
   2313. unsay (score=0.0770)
   2314. plush (score=0.0769)
   2315. flock (score=0.0769)
   2316. musty (score=0.0769)
   2317. crumb (score=0.0768)
   2318. youth (score=0.0768)
   2319. defun (score=0.0766)
   2320. dinky (score=0.0766)
   2321. blush (score=0.0764)
   2322. redux (score=0.0763)
   2323. azoic (score=0.0762)
   2324. befog (score=0.0761)
   2325. unlit (score=0.0761)
   2326. fusty (score=0.0761)
   2327. squib (score=0.0761)
   2328. eight (score=0.0760)
   2329. quirk (score=0.0760)
   2330. clung (score=0.0759)
   2331. folic (score=0.0757)
   2332. toxic (score=0.0756)
   2333. fugit (score=0.0756)
   2334. pilaf (score=0.0756)
   2335. vizor (score=0.0755)
   2336. twink (score=0.0755)
   2337. dicut (score=0.0754)
   2338. filmy (score=0.0753)
   2339. unbar (score=0.0753)
   2340. forum (score=0.0753)
   2341. defog (score=0.0752)
   2342. motif (score=0.0752)
   2343. axiom (score=0.0751)
   2344. ultra (score=0.0751)
   2345. notch (score=0.0751)
   2346. layup (score=0.0751)
   2347. styli (score=0.0751)
   2348. abhor (score=0.0751)
   2349. nifty (score=0.0749)
   2350. gluon (score=0.0748)
   2351. quota (score=0.0747)
   2352. pilau (score=0.0746)
   2353. equal (score=0.0746)
   2354. windy (score=0.0746)
   2355. ducal (score=0.0745)
   2356. milky (score=0.0744)
   2357. divan (score=0.0743)
   2358. flown (score=0.0743)
   2359. ixnay (score=0.0742)
   2360. tempi (score=0.0742)
   2361. tusky (score=0.0742)
   2362. howdy (score=0.0742)
   2363. lurch (score=0.0741)
   2364. oinky (score=0.0741)
   2365. fluky (score=0.0740)
   2366. humor (score=0.0740)
   2367. unify (score=0.0737)
   2368. quoth (score=0.0737)
   2369. tying (score=0.0736)
   2370. actin (score=0.0735)
   2371. bosun (score=0.0734)
   2372. stump (score=0.0734)
   2373. cuspy (score=0.0733)
   2374. ghoul (score=0.0730)
   2375. flush (score=0.0730)
   2376. nitro (score=0.0728)
   2377. vouch (score=0.0727)
   2378. ileum (score=0.0726)
   2379. blimp (score=0.0725)
   2380. light (score=0.0723)
   2381. pinto (score=0.0723)
   2382. bison (score=0.0722)
   2383. uteri (score=0.0722)
   2384. cushy (score=0.0720)
   2385. anvil (score=0.0720)
   2386. whelk (score=0.0720)
   2387. elfin (score=0.0719)
   2388. libra (score=0.0719)
   2389. vacuo (score=0.0719)
   2390. bough (score=0.0719)
   2391. scudo (score=0.0718)
   2392. klugy (score=0.0717)
   2393. dishy (score=0.0717)
   2394. macho (score=0.0716)
   2395. throw (score=0.0716)
   2396. scuba (score=0.0716)
   2397. throb (score=0.0715)
   2398. knish (score=0.0714)
   2399. whelp (score=0.0713)
   2400. audio (score=0.0713)
   2401. gouda (score=0.0712)
   2402. logic (score=0.0712)
   2403. altho (score=0.0712)
   2404. zingy (score=0.0711)
   2405. fugal (score=0.0711)
   2406. epoch (score=0.0710)
   2407. hyena (score=0.0710)
   2408. rheum (score=0.0709)
   2409. dough (score=0.0709)
   2410. fluid (score=0.0709)
   2411. tulip (score=0.0708)
   2412. young (score=0.0708)
   2413. mogul (score=0.0707)
   2414. bulgy (score=0.0707)
   2415. polka (score=0.0706)
   2416. sylph (score=0.0704)
   2417. plunk (score=0.0704)
   2418. bight (score=0.0704)
   2419. astro (score=0.0703)
   2420. typal (score=0.0703)
   2421. tunic (score=0.0703)
   2422. dungy (score=0.0703)
   2423. vitro (score=0.0702)
   2424. filth (score=0.0702)
   2425. whelm (score=0.0701)
   2426. imago (score=0.0698)
   2427. grump (score=0.0698)
   2428. pinch (score=0.0698)
   2429. amigo (score=0.0697)
   2430. firma (score=0.0696)
   2431. pitch (score=0.0696)
   2432. envoy (score=0.0696)
   2433. punky (score=0.0695)
   2434. whisk (score=0.0695)
   2435. pigmy (score=0.0694)
   2436. nacho (score=0.0694)
   2437. vitam (score=0.0693)
   2438. fishy (score=0.0692)
   2439. eying (score=0.0692)
   2440. vocab (score=0.0691)
   2441. bitch (score=0.0691)
   2442. umiak (score=0.0690)
   2443. oweth (score=0.0688)
   2444. wacko (score=0.0687)
   2445. octal (score=0.0687)
   2446. picky (score=0.0686)
   2447. upend (score=0.0686)
   2448. frump (score=0.0686)
   2449. nicad (score=0.0686)
   2450. mungy (score=0.0685)
   2451. turbo (score=0.0685)
   2452. bulky (score=0.0685)
   2453. degum (score=0.0684)
   2454. antic (score=0.0684)
   2455. cumin (score=0.0683)
   2456. wispy (score=0.0682)
   2457. enjoy (score=0.0682)
   2458. ditch (score=0.0682)
   2459. gecko (score=0.0681)
   2460. runic (score=0.0681)
   2461. limby (score=0.0679)
   2462. eking (score=0.0678)
   2463. might (score=0.0677)
   2464. fjord (score=0.0675)
   2465. debug (score=0.0674)
   2466. dicky (score=0.0672)
   2467. fight (score=0.0670)
   2468. gunky (score=0.0668)
   2469. oakum (score=0.0666)
   2470. flunk (score=0.0665)
   2471. chimp (score=0.0664)
   2472. milch (score=0.0661)
   2473. knurl (score=0.0661)
   2474. ghoti (score=0.0660)
   2475. thunk (score=0.0659)
   2476. finch (score=0.0659)
   2477. gimpy (score=0.0659)
   2478. empty (score=0.0658)
   2479. micro (score=0.0658)
   2480. scudi (score=0.0658)
   2481. rugby (score=0.0656)
   2482. funky (score=0.0656)
   2483. night (score=0.0655)
   2484. lying (score=0.0655)
   2485. goyim (score=0.0654)
   2486. filch (score=0.0654)
   2487. hunky (score=0.0653)
   2488. ingot (score=0.0651)
   2489. quick (score=0.0650)
   2490. human (score=0.0650)
   2491. futon (score=0.0649)
   2492. dicta (score=0.0648)
   2493. chomp (score=0.0648)
   2494. hulky (score=0.0647)
   2495. pushy (score=0.0646)
   2496. flung (score=0.0645)
   2497. pluck (score=0.0643)
   2498. bushy (score=0.0641)
   2499. ouija (score=0.0639)
   2500. chunk (score=0.0638)
   2501. thrum (score=0.0637)
   2502. winch (score=0.0636)
   2503. extol (score=0.0636)
   2504. until (score=0.0635)
   2505. unfit (score=0.0635)
   2506. witch (score=0.0634)
   2507. cupid (score=0.0634)
   2508. lubra (score=0.0633)
   2509. dusky (score=0.0633)
   2510. unhit (score=0.0632)
   2511. vista (score=0.0629)
   2512. vinca (score=0.0629)
   2513. dipso (score=0.0628)
   2514. pudgy (score=0.0628)
   2515. lunch (score=0.0627)
   2516. dying (score=0.0627)
   2517. extra (score=0.0624)
   2518. wimpy (score=0.0624)
   2519. clump (score=0.0623)
   2520. okapi (score=0.0621)
   2521. gushy (score=0.0619)
   2522. musky (score=0.0615)
   2523. lucky (score=0.0615)
   2524. bipod (score=0.0615)
   2525. mushy (score=0.0614)
   2526. lumpy (score=0.0614)
   2527. punch (score=0.0613)
   2528. disco (score=0.0612)
   2529. intra (score=0.0611)
   2530. pseud (score=0.0611)
   2531. dogma (score=0.0611)
   2532. yogic (score=0.0611)
   2533. thwap (score=0.0609)
   2534. jihad (score=0.0608)
   2535. bunch (score=0.0608)
   2536. wilco (score=0.0607)
   2537. butch (score=0.0606)
   2538. lingo (score=0.0605)
   2539. junky (score=0.0605)
   2540. husky (score=0.0604)
   2541. zilch (score=0.0602)
   2542. album (score=0.0601)
   2543. coqui (score=0.0601)
   2544. owing (score=0.0600)
   2545. culpa (score=0.0599)
   2546. hying (score=0.0598)
   2547. dutch (score=0.0596)
   2548. width (score=0.0596)
   2549. lyric (score=0.0595)
   2550. bumpy (score=0.0595)
   2551. fondu (score=0.0593)
   2552. musta (score=0.0592)
   2553. mynah (score=0.0590)
   2554. fudgy (score=0.0589)
   2555. unrig (score=0.0587)
   2556. ducky (score=0.0587)
   2557. bingo (score=0.0586)
   2558. vinyl (score=0.0586)
   2559. duchy (score=0.0586)
   2560. dumpy (score=0.0586)
   2561. mocha (score=0.0585)
   2562. elbow (score=0.0585)
   2563. adlib (score=0.0584)
   2564. bunco (score=0.0584)
   2565. ought (score=0.0584)
   2566. lucid (score=0.0584)
   2567. munch (score=0.0581)
   2568. junta (score=0.0581)
   2569. gulch (score=0.0581)
   2570. litho (score=0.0581)
   2571. incur (score=0.0580)
   2572. ichor (score=0.0579)
   2573. imply (score=0.0579)
   2574. using (score=0.0579)
   2575. schwa (score=0.0578)
   2576. intro (score=0.0578)
   2577. dingo (score=0.0577)
   2578. mulch (score=0.0576)
   2579. schmo (score=0.0573)
   2580. butyl (score=0.0573)
   2581. coypu (score=0.0573)
   2582. omega (score=0.0572)
   2583. mucky (score=0.0570)
   2584. pinko (score=0.0570)
   2585. alkyd (score=0.0569)
   2586. amuck (score=0.0569)
   2587. klutz (score=0.0565)
   2588. gusto (score=0.0562)
   2589. vying (score=0.0561)
   2590. humpy (score=0.0557)
   2591. aphid (score=0.0557)
   2592. input (score=0.0554)
   2593. aglow (score=0.0552)
   2594. kinda (score=0.0547)
   2595. umpty (score=0.0544)
   2596. pylon (score=0.0544)
   2597. vodka (score=0.0544)
   2598. dictu (score=0.0542)
   2599. pismo (score=0.0538)
   2600. music (score=0.0528)
   2601. exurb (score=0.0525)
   2602. hilum (score=0.0521)
   2603. awful (score=0.0521)
   2604. bylaw (score=0.0520)
   2605. phyla (score=0.0519)
   2606. plumb (score=0.0518)
   2607. humid (score=0.0514)
   2608. whomp (score=0.0512)
   2609. gismo (score=0.0512)
   2610. equip (score=0.0511)
   2611. lycra (score=0.0511)
   2612. aspic (score=0.0511)
   2613. jumpy (score=0.0510)
   2614. opium (score=0.0507)
   2615. thump (score=0.0504)
   2616. estop (score=0.0502)
   2617. jingo (score=0.0501)
   2618. junco (score=0.0499)
   2619. hokum (score=0.0499)
   2620. phlox (score=0.0495)
   2621. pubic (score=0.0495)
   2622. excon (score=0.0490)
   2623. itchy (score=0.0488)
   2624. lynch (score=0.0486)
   2625. chump (score=0.0483)
   2626. infra (score=0.0482)
   2627. odium (score=0.0481)
   2628. bunko (score=0.0479)
   2629. admix (score=0.0478)
   2630. uncap (score=0.0476)
   2631. rumba (score=0.0476)
   2632. thumb (score=0.0473)
   2633. limbo (score=0.0468)
   2634. fungo (score=0.0467)
   2635. epsom (score=0.0464)
   2636. unmap (score=0.0463)
   2637. ethic (score=0.0462)
   2638. hydra (score=0.0460)
   2639. glyph (score=0.0458)
   2640. endow (score=0.0456)
   2641. mujik (score=0.0452)
   2642. rhumb (score=0.0451)
   2643. optic (score=0.0447)
   2644. ephod (score=0.0436)
   2645. buxom (score=0.0435)
   2646. ethyl (score=0.0435)
   2647. hydro (score=0.0426)
   2648. envoi (score=0.0425)
   2649. gizmo (score=0.0420)
   2650. umbra (score=0.0419)
   2651. unjam (score=0.0417)
   2652. oxlip (score=0.0416)
   2653. mufti (score=0.0415)
   2654. himbo (score=0.0412)
   2655. zombi (score=0.0411)
   2656. mixup (score=0.0411)
   2657. bumph (score=0.0408)
   2658. impro (score=0.0407)
   2659. fungi (score=0.0407)
   2660. ohmic (score=0.0405)
   2661. pshaw (score=0.0398)
   2662. luvya (score=0.0386)
   2663. fichu (score=0.0363)
   2664. mucho (score=0.0358)
   2665. psych (score=0.0355)
   2666. unhip (score=0.0352)
   2667. whump (score=0.0347)
   2668. unzip (score=0.0346)
   2669. gumbo (score=0.0342)
   2670. unfix (score=0.0319)
   2671. unbox (score=0.0313)
   2672. lymph (score=0.0286)
   2673. humpf (score=0.0284)
   2674. jumbo (score=0.0278)
   2675. nymph (score=0.0219)
